workflow,dataset,variable,dims,nan_fraction,min,max,mean
reflectance,scope_input,Rin,time,0.0,127.64444732666016,821.1748301188151,568.2762565612793
reflectance,scope_input,Rli,time,0.0,300.89332580566406,401.3391749064128,352.8996784042262
reflectance,scope_input,Ta,time,0.0,10.248321533203125,27.773345947265625,20.711964541261302
reflectance,scope_input,ea,time,0.0,8.652626991271973,20.538343906402588,14.916623572883365
reflectance,scope_input,p,time,0.0,999.0856323242188,1023.7774963378906,1014.0625910728982
reflectance,scope_input,u,time,0.0,0.7826195359230042,8.37028455734253,3.0906280729005915
reflectance,scope_input,LAI,y|x|time,0.5407164342357123,0.060546875,5.887083333333333,1.7192108150901124
reflectance,scope_input,N,y|x|time,0.5407164342357123,1.24,2.43,1.9147211014518082
reflectance,scope_input,Cab,y|x|time,0.5407164342357123,17.4403125,57.228125,33.23254701914926
reflectance,scope_input,Cca,y|x|time,0.5407164342357123,4.360078125,14.30703125,8.308136754787315
reflectance,scope_input,Cdm,y|x|time,0.5407164342357123,0.0030218750000000003,0.026756250000000002,0.010632969356405406
reflectance,scope_input,Cw,y|x|time,0.5407164342357123,0.0044109375,0.049100000000000005,0.02184840485632418
reflectance,scope_input,ala,y|x|time,0.5407164342357123,30.244565972222222,63.15725,45.149953156199686
reflectance,scope_input,Cs,y|x|time,0.5407164342357123,0.1072734375,0.77734375,0.31747901733310097
reflectance,scope_input,BSMBrightness,y|x|time,0.5227053140096618,0.3191990852355957,0.6107444167137146,0.5452793346725495
reflectance,scope_input,BSMlat,y|x|time,0.5227053140096618,11.855700492858887,21.711877822875977,17.495850671158145
reflectance,scope_input,BSMlon,y|x|time,0.5227053140096618,40.919837951660156,63.63640594482422,47.3440385115774
reflectance,scope_input,SMC,y|x|time,0.5227053140096618,10.24264144897461,35.94868469238281,17.920653650152538
reflectance,scope_input,tts,time,0.0,30.64587380283801,54.87748945971073,38.36592835201034
reflectance,scope_input,tto,time,0.0,0.0,0.0,0.0
reflectance,scope_input,psi,time,0.0,196.97290818647707,213.76187924449505,207.87870179388167
reflectance,scope_output,leaf_refl,y|x|time|wavelength,0.07836470061387135,-0.04564689136788358,0.5697954323749048,0.104071268078691
reflectance,scope_output,leaf_tran,y|x|time|wavelength,0.07836470061387135,2.0456532492672155e-06,1.0456468913678838,0.6276086727187025
reflectance,scope_output,rdd,y|x|time|wavelength,0.07836470061387135,0.0,0.645164337197196,0.10568438341312958
reflectance,scope_output,tdd,y|x|time|wavelength,0.0,0.0029300567795363607,1.0,0.7468593079751621
reflectance,scope_output,rsd,y|x|time|wavelength,0.07836470061387135,0.0,0.5712345304178593,0.0960919986745094
reflectance,scope_output,tsd,y|x|time|wavelength,0.0,0.0,0.2846191931988599,0.030253608344391173
reflectance,scope_output,rdo,y|x|time|wavelength,0.07836470061387135,0.0,0.5411771362266794,0.09126662657511887
reflectance,scope_output,tdo,y|x|time|wavelength,0.0,0.0,0.27156576766839047,0.02676816675020786
reflectance,scope_output,rso,y|x|time|wavelength,0.07836470061387135,0.0,0.5928929355781727,0.09592547490557642
reflectance,scope_output,rsos,y|x|time|wavelength,0.07836470061387135,0.0,0.4530236232476098,0.07349500646410105
reflectance,scope_output,rsod,y|x|time|wavelength,0.07836470061387135,0.0,0.35569341142810273,0.022430468441475362
reflectance,scope_output,rddt,y|x|time|wavelength,0.07836470061387135,0.0,0.645164337197196,0.10568438341312958
reflectance,scope_output,rsdt,y|x|time|wavelength,0.07836470061387135,0.0,0.5712345304178593,0.0960919986745094
reflectance,scope_output,rdot,y|x|time|wavelength,0.07836470061387135,0.0,0.5411771362266794,0.09126662657511887
reflectance,scope_output,rsodt,y|x|time|wavelength,0.07836470061387135,0.0,0.35569341142810273,0.022430468441475362
reflectance,scope_output,rsost,y|x|time|wavelength,0.07836470061387135,0.0,0.4530236232476098,0.07349500646410105
reflectance,scope_output,rsot,y|x|time|wavelength,0.07836470061387135,0.0,0.5928929355781727,0.09592547490557642
reflectance,scope_output,tss,y|x|time,0.0,0.025440861325113993,1.0,0.7543007202199944
reflectance,scope_output,too,y|x|time,0.0,0.046725106672957394,1.0,0.7817846410400677
reflectance,scope_output,tsstoo,y|x|time,0.0,0.0020546775135056746,1.0,0.7017244737201419
reflectance,scope_output,gammasdf,y|x|time|wavelength,0.0,0.0,1.0175881430818023,0.17839279615963613
reflectance,scope_output,gammasdb,y|x|time|wavelength,0.0,0.0,1.8467368831394748,0.26740673420264127
reflectance,scope_output,gammaso,y|x|time|wavelength,0.0,0.0,1.773657154887486,0.20514536011663165
