date,lai,cab,cw,Rin,Rin_direct,Rin_diffuse,direct_fraction,diffuse_fraction,proxy_sif_observed,proxy_sif_initial,proxy_sif_fitted
2021-05-25,0.7138,25.125,0.01005,567.3,68.099,499.201,0.12,0.88,0.04005,0.0178,0.03985
2021-06-02,1.9435,33.77,0.0136,552.74,59.683,493.057,0.108,0.892,0.1073,0.04716,0.1056
2021-06-10,3.4181,42.4315,0.01835,572.94,67.67,505.27,0.1181,0.8819,0.17916,0.08011,0.17939
2021-06-18,4.6396,49.1485,0.02247,617.66,91.271,526.389,0.1478,0.8522,0.24371,0.1099,0.24608
2021-06-26,5.3246,52.795,0.02483,628.7,98.929,529.771,0.1574,0.8426,0.27681,0.12384,0.27729
2021-07-04,5.3246,52.795,0.02483,674.4,135.102,539.298,0.2003,0.7997,0.28705,0.12934,0.28961
2021-07-12,4.6396,49.1485,0.02247,660.1,127.433,532.667,0.1931,0.8069,0.25226,0.11201,0.25081
2021-07-20,3.4181,42.4315,0.01835,674.78,145.948,528.832,0.2163,0.7837,0.19633,0.08487,0.19005
2021-07-28,1.9435,33.77,0.0136,615.74,105.174,510.566,0.1708,0.8292,0.10603,0.048,0.10748
2021-08-05,0.7138,25.125,0.01005,611.0,109.023,501.977,0.1784,0.8216,0.03695,0.01752,0.03924
